supply_structure,pricing_structure,producer_npv,consumer_npv,total_volume_mwh,average_strike_eur_mwh,capture_rate,volume_value,profile_value,path,mode,label
Baseload,IndexedWithFloorCap,-133722.75930680014,133722.75930680014,444263.6189481417,67.08204481287282,0.7429742545158204,-38891.21681357603,-94831.54249322411,125,joint,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,444263.6189481417,67.19922227951754,0.7429742545158204,0.0,0.0,125,joint,Baseload / Floating
PayAsProduced,FixedFlat,4648881.459385507,-4648881.459385507,443342.7808891324,65.0,0.7407698384714793,5035720.245953709,-386838.7865682021,126,joint,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6476275.856533666,-6476275.856533666,443342.7808891324,71.08714178792783,0.7407698384714793,7051855.835231496,-575579.9786978299,126,joint,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2846404.8520974857,-2846404.8520974857,443342.7808891324,59.10396163476934,0.7407698384714793,3082880.4406671342,-236475.58856964856,126,joint,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443342.7808891324,49.79609044923437,0.7407698384714793,0.0,0.0,126,joint,PayAsProduced / Floating
PayAsNominated,FixedFlat,1653328.1806926257,-1653328.1806926257,443342.78088913235,65.00000000000003,0.7407698384714793,1969385.3779605501,-316057.19726792444,126,joint,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3480746.174652662,-3480746.174652662,443342.78088913235,71.08714178792783,0.7407698384714793,3985520.9672383284,-504774.7925856663,126,joint,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,569381.249281179,-569381.249281179,443342.78088913235,61.16639051545073,0.7407698384714793,699647.1680635492,-130265.91878237016,126,joint,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443342.78088913235,59.05400703480864,0.7407698384714793,0.0,0.0,126,joint,PayAsNominated / Floating
Baseload,FixedFlat,-1060716.7748974678,1060716.7748974678,443342.7808891322,65.00000000000003,0.7407698384714793,-735980.4874360763,-324736.28746139153,126,joint,Baseload / FixedFlat
Baseload,FixedEscalated,787265.7058388847,-787265.7058388847,443342.7808891322,71.17379605473562,0.7407698384714793,1308856.0517062875,-521590.34586740285,126,joint,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-133274.8379263124,133274.8379263124,443342.7808891322,67.11281407153189,0.7407698384714793,-36190.70241903253,-97084.13550727988,126,joint,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443342.7808891322,67.22208149293,0.7407698384714793,0.0,0.0,126,joint,Baseload / Floating
PayAsProduced,FixedFlat,4764090.743110029,-4764090.743110029,445821.88632946566,65.0,0.7371752284304058,5156088.510116933,-391997.7670069039,127,joint,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6617852.3133939495,-6617852.3133939495,445821.88632946566,71.14857349766085,0.7371752284304058,7203958.731481554,-586106.4180876045,127,joint,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2883100.0051555308,-2883100.0051555308,445821.88632946566,58.89676912963614,0.7371752284304058,3123320.2983867843,-240220.2932312535,127,joint,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,445821.88632946566,49.5192391421302,0.7371752284304058,0.0,0.0,127,joint,PayAsProduced / Floating
PayAsNominated,FixedFlat,1706523.1374585396,-1706523.1374585396,445821.88632946566,65.0,0.7371752284304058,2024771.077527565,-318247.9400690254,127,joint,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3560308.6974736457,-3560308.6974736457,445821.88632946566,71.14857349766085,0.7371752284304058,4072641.2988921865,-512332.6014185408,127,joint,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,584855.3119672572,-584855.3119672572,445821.88632946566,61.06830684333757,0.7371752284304058,715264.5166748409,-130409.20470758376,127,joint,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,445821.88632946566,58.920779912596046,0.7371752284304058,0.0,0.0,127,joint,PayAsNominated / Floating
Baseload,FixedFlat,-1044853.31892121,1044853.31892121,445821.88632946584,65.0,0.7371752284304058,-724185.8241790264,-320667.4947421836,127,joint,Baseload / FixedFlat
Baseload,FixedEscalated,813462.7989445127,-813462.7989445127,445821.88632946584,71.17379605473558,0.7371752284304058,1332085.1300644744,-518622.3311199617,127,joint,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-131922.09848931775,131922.09848931775,445821.88632946584,67.06487394907658,0.7371752284304058,-36450.06355191102,-95472.03493740673,127,joint,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,445821.88632946584,67.17431247325904,0.7371752284304058,0.0,0.0,127,joint,Baseload / Floating
PayAsProduced,FixedFlat,4629394.282776845,-4629394.282776845,443792.19642650493,65.0,0.743683542655693,4994559.072829332,-365164.7900524875,128,joint,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6455153.289552877,-6455153.289552877,443792.19642650493,71.06852103389501,0.743683542655693,7006564.741321413,-551411.4517685361,128,joint,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2832291.237668241,-2832291.237668241,443792.19642650493,59.15394442930633,0.743683542655693,3056311.371147415,-224020.13347917423,128,joint,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443792.19642650493,49.93563548893388,0.743683542655693,0.0,0.0,128,joint,PayAsProduced / Floating
PayAsNominated,FixedFlat,1628918.6550189385,-1628918.6550189385,443792.196426505,64.99999999999999,0.743683542655693,1937210.4447918627,-308291.78977292427,128,joint,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3454701.2426975984,-3454701.2426975984,443792.196426505,71.068521033895,0.743683542655693,3949216.113283944,-494514.87058634544,128,joint,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,561081.3085889176,-561081.3085889176,443792.196426505,61.23147290510221,0.743683542655693,687763.0366918838,-126681.72810296621,128,joint,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443792.196426505,59.15707295690115,0.743683542655693,0.0,0.0,128,joint,PayAsNominated / Floating
Baseload,FixedFlat,-1033479.703461753,1033479.703461753,443792.1964265047,65.00000000000007,0.743683542655693,-711617.9482504404,-321861.75521131256,128,joint,Baseload / FixedFlat
Baseload,FixedEscalated,816376.0727819034,-816376.0727819034,443792.1964265047,71.17379605473563,0.743683542655693,1335291.4368966117,-518915.36411470827,128,joint,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-127955.608132591,127955.608132591,443792.1964265047,67.05100933743557,0.743683542655693,-31610.02045361155,-96345.58767897946,128,joint,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443792.1964265047,67.14635005988411,0.743683542655693,0.0,0.0,128,joint,Baseload / Floating
PayAsProduced,FixedFlat,4675694.293870045,-4675694.293870045,442879.1652286863,65.00000000000001,0.740280798511915,5049914.712163773,-374220.4182937285,129,joint,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6501113.185182353,-6501113.185182353,442879.1652286863,71.08390352472482,0.740280798511915,7062870.542700009,-561757.3575176569,129,joint,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2854473.439039366,-2854473.439039366,442879.1652286863,59.053240657904915,0.740280798511915,3082335.2063714564,-227861.76733209053,129,joint,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,442879.1652286863,49.737273689354446,0.740280798511915,0.0,0.0,129,joint,PayAsProduced / Floating
PayAsNominated,FixedFlat,1660024.5843267073,-1660024.5843267073,442879.1652286863,65.0,0.740280798511915,1970207.9529943208,-310183.3686676135,129,joint,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3485467.1440845444,-3485467.1440845444,442879.1652286863,71.08390352472482,0.740280798511915,3983163.783530562,-497696.6394460178,129,joint,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,576503.6500448026,-576503.6500448026,442879.1652286863,61.17198538446175,0.740280798511915,703648.6940563339,-127145.04401153128,129,joint,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,442879.1652286863,59.04529650982463,0.740280798511915,0.0,0.0,129,joint,PayAsNominated / Floating
Baseload,FixedFlat,-1047982.7103075078,1047982.7103075078,442879.1652286863,64.99999999999999,0.740280798511915,-723615.9563736831,-324366.7539338247,129,joint,Baseload / FixedFlat
Baseload,FixedEscalated,798067.2846520807,-798067.2846520807,442879.1652286863,71.17379605473559,0.740280798511915,1319082.2413239526,-521014.9566718718,129,joint,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-123602.00884522093,123602.00884522093,442879.1652286863,67.10280271002551,0.740280798511915,-27870.37815878953,-95731.6306864314,129,joint,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,442879.1652286863,67.18703739085828,0.740280798511915,0.0,0.0,129,joint,Baseload / Floating
PayAsProduced,FixedFlat,4731384.836371664,-4731384.836371664,446180.6713613894,65.0,0.7391656638380455,5116818.459455075,-385433.6230834108,130,joint,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6579289.021797923,-6579289.021797923,446180.6713613894,71.12368909096399,0.7391656638380455,7158041.972609379,-578752.950811456,130,joint,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2864704.6529440098,-2864704.6529440098,446180.6713613894,58.9578648387797,0.7391656638380455,3102779.5071937446,-238074.8542497349,130,joint,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,446180.6713613894,49.64949811782833,0.7391656638380455,0.0,0.0,130,joint,PayAsProduced / Floating
PayAsNominated,FixedFlat,1701841.303943797,-1701841.303943797,446180.67136138945,65.0,0.7391656638380455,2023857.6125335302,-322016.3085897332,130,joint,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3549769.429859536,-3549769.429859536,446180.67136138945,71.12368909096399,0.7391656638380455,4065081.125687835,-515311.69582829904,130,joint,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,574809.3939859369,-574809.3939859369,446180.67136138945,61.04602096849883,0.7391656638380455,705868.5948466865,-131059.20086074958,130,joint,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,446180.67136138945,58.92840876872697,0.7391656638380455,0.0,0.0,130,joint,PayAsNominated / Floating
Baseload,FixedFlat,-1053710.9168814388,1053710.9168814388,446180.67136138945,65.0,0.7391656638380455,-723214.1085416721,-330496.8083397667,130,joint,Baseload / FixedFlat
Baseload,FixedEscalated,806100.7220166002,-806100.7220166002,446180.67136138945,71.17379605473558,0.7391656638380455,1334711.675270731,-528610.9532541309,130,joint,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-133340.2722504128,133340.2722504128,446180.67136138945,67.06511576761312,0.7391656638380455,-34844.27140253307,-98496.00084787971,130,joint,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,446180.67136138945,67.16964889850017,0.7391656638380455,0.0,0.0,130,joint,Baseload / Floating
PayAsProduced,FixedFlat,4615904.7194238,-4615904.7194238,441174.4751278073,65.0,0.7415104956561034,4994636.66376289,-378731.94433909,131,joint,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6438699.675631996,-6438699.675631996,441174.4751278073,71.10415564802743,0.7415104956561034,7006519.35212036,-567819.6764883641,131,joint,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2807805.8491325695,-2807805.8491325695,441174.4751278073,59.07333070525525,0.7415104956561034,3041252.1104758326,-233446.2613432631,131,joint,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,441174.4751278073,49.8460152386698,0.7415104956561034,0.0,0.0,131,joint,PayAsProduced / Floating
PayAsNominated,FixedFlat,1629065.9328451795,-1629065.9328451795,441174.47512780735,64.99999999999999,0.7415104956561034,1950580.913588488,-321514.98074330855,131,joint,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3451884.4199393634,-3451884.4199393634,441174.47512780735,71.10415564802742,0.7415104956561034,3962463.601945958,-510579.1820065947,131,joint,PayAsNominated / FixedEscalated
